state_id,cohort,candidate,matrix_id,landmark,mass,q_all,q_half_A,q_half_B,prediction_prior,prediction_history,prediction_beta,prediction_full
CONF-c03-m116-g035,CONF,03,116,35,43,0.546875,0.53125,0.5625,0.38684375,0.47076093358558346,0.37164162646879884,0.417646324062047
CONF-c03-m116-g050,CONF,03,116,50,40,0.140625,0.15625,0.125,0.38684375,0.6541579160283817,0.37164162646879884,0.4635720144730095
CONF-c03-m116-g065,CONF,03,116,65,41,0.21875,0.25,0.1875,0.38684375,0.2445076356621808,0.37164162646879884,0.18191890264815908
CONF-c03-m116-g080,CONF,03,116,80,45,0.34375,0.3125,0.375,0.38684375,0.2013800484794009,0.37164162646879884,0.262253812363023
CONF-c02-m117-g020,CONF,02,117,20,40,0.28125,0.28125,0.28125,0.34825,0.2185051077166157,0.24283059555073408,0.31958668933687273
CONF-c02-m117-g035,CONF,02,117,35,40,0.375,0.34375,0.40625,0.34825,0.17646674336140927,0.24283059555073408,0.30999909845834883
CONF-c02-m117-g050,CONF,02,117,50,40,0.21875,0.21875,0.21875,0.34825,0.28151842424666373,0.24283059555073408,0.34598777611426595
CONF-c02-m117-g065,CONF,02,117,65,40,0.234375,0.28125,0.1875,0.34825,0.49229425760714435,0.24283059555073408,0.23964869450124388
CONF-c02-m117-g080,CONF,02,117,80,40,0.25,0.1875,0.3125,0.34825,0.19422209616549704,0.24283059555073408,0.2505937297875
CONF-c03-m117-g020,CONF,03,117,20,41,0.203125,0.125,0.28125,0.38684375,0.29145234859243085,0.31936806874456347,0.2489378245797515
CONF-c03-m117-g035,CONF,03,117,35,39,0.390625,0.46875,0.3125,0.38684375,0.5103039554586969,0.31936806874456347,0.5565987027543348
CONF-c03-m117-g050,CONF,03,117,50,40,0.546875,0.625,0.46875,0.38684375,0.25972280008289544,0.31936806874456347,0.4023428189994453
CONF-c03-m117-g065,CONF,03,117,65,46,0.25,0.28125,0.21875,0.38684375,0.19128224308408953,0.31936806874456347,0.2210971325545409
CONF-c03-m117-g080,CONF,03,117,80,41,0.453125,0.4375,0.46875,0.38684375,0.2014481912764933,0.31936806874456347,0.29507780707727543
CONF-c02-m118-g020,CONF,02,118,20,40,0.171875,0.21875,0.125,0.34825,0.41249438399699445,0.3285687745654173,0.3049543064235076
CONF-c02-m118-g035,CONF,02,118,35,40,0.140625,0.15625,0.125,0.34825,0.16586967203161387,0.3285687745654173,0.1563008499575252
CONF-c02-m118-g050,CONF,02,118,50,40,0.3125,0.375,0.25,0.34825,0.23550515934100788,0.3285687745654173,0.3009781046484073
CONF-c02-m118-g065,CONF,02,118,65,40,0.359375,0.3125,0.40625,0.34825,0.5752735564794447,0.3285687745654173,0.3640429239122078
CONF-c02-m118-g080,CONF,02,118,80,40,0.1875,0.15625,0.21875,0.34825,0.21327227809276889,0.3285687745654173,0.14833162840799732
CONF-c03-m118-g020,CONF,03,118,20,31,0.53125,0.5,0.5625,0.38684375,0.8823808799849686,0.40170954753889243,0.7714834368315858
CONF-c03-m118-g035,CONF,03,118,35,44,0.21875,0.1875,0.25,0.38684375,0.4950433334368281,0.40170954753889243,0.43612923951681776
CONF-c03-m118-g050,CONF,03,118,50,40,0.265625,0.3125,0.21875,0.38684375,0.37262038538661635,0.40170954753889243,0.4701014645076752
CONF-c03-m118-g065,CONF,03,118,65,36,0.34375,0.28125,0.40625,0.38684375,0.48878429633977644,0.40170954753889243,0.584572972703221
CONF-c03-m118-g080,CONF,03,118,80,43,0.265625,0.21875,0.3125,0.38684375,0.41407713317581135,0.40170954753889243,0.29716780026003903
CONF-c02-m119-g020,CONF,02,119,20,40,0.828125,0.78125,0.875,0.34825,0.7132011649458755,0.33032739183656423,0.7207344103510561
CONF-c02-m119-g035,CONF,02,119,35,40,0.34375,0.40625,0.28125,0.34825,0.6122687357501055,0.33032739183656423,0.40878375129586325
CONF-c02-m119-g050,CONF,02,119,50,40,0.703125,0.625,0.78125,0.34825,0.5825272847027686,0.33032739183656423,0.604563493561879
CONF-c02-m119-g065,CONF,02,119,65,40,0.421875,0.375,0.46875,0.34825,0.3651738103883409,0.33032739183656423,0.40120760717511833
CONF-c02-m119-g080,CONF,02,119,80,40,0.3125,0.34375,0.28125,0.34825,0.29106209991732024,0.33032739183656423,0.23301415004769757
CONF-c03-m119-g020,CONF,03,119,20,40,0.796875,0.78125,0.8125,0.38684375,0.502165194981522,0.37475026226674185,0.6413136172065595
CONF-c03-m119-g035,CONF,03,119,35,34,0.765625,0.75,0.78125,0.38684375,0.24202925656457278,0.37475026226674185,0.404323496959937
CONF-c03-m119-g050,CONF,03,119,50,37,0.53125,0.625,0.4375,0.38684375,0.37256557221732856,0.37475026226674185,0.42305029096805846
CONF-c03-m119-g065,CONF,03,119,65,45,0.390625,0.375,0.40625,0.38684375,0.44158032561541294,0.37475026226674185,0.3875752235153924
CONF-c03-m119-g080,CONF,03,119,80,38,0.796875,0.8125,0.78125,0.38684375,0.7292074064496059,0.37475026226674185,0.7475784191951382
CONF-c02-m120-g020,CONF,02,120,20,40,0.640625,0.6875,0.59375,0.34825,0.4975683744404794,0.37671627585979606,0.5623124661546768
CONF-c02-m120-g035,CONF,02,120,35,40,0.5,0.53125,0.46875,0.34825,0.26339907732909157,0.37671627585979606,0.2955189476511576
CONF-c02-m120-g050,CONF,02,120,50,40,0.578125,0.59375,0.5625,0.34825,0.5752080490438051,0.37671627585979606,0.6011929366352118
CONF-c02-m120-g065,CONF,02,120,65,40,0.5,0.5,0.5,0.34825,0.48437270134826027,0.37671627585979606,0.5196533972172281
CONF-c02-m120-g080,CONF,02,120,80,40,0.546875,0.53125,0.5625,0.34825,0.4233377308501885,0.37671627585979606,0.4801324069994911
CONF-c03-m120-g020,CONF,03,120,20,41,0.84375,0.90625,0.78125,0.38684375,0.6777736239065217,0.412256346940605,0.8169735745240795
CONF-c03-m120-g035,CONF,03,120,35,34,0.765625,0.78125,0.75,0.38684375,0.6121807705515168,0.412256346940605,0.6242308556636089
CONF-c03-m120-g050,CONF,03,120,50,43,0.5625,0.625,0.5,0.38684375,0.6905851723101926,0.412256346940605,0.5376154258003809
CONF-c03-m120-g065,CONF,03,120,65,47,0.6875,0.5625,0.8125,0.38684375,0.5030915189637544,0.412256346940605,0.6300346937616528
CONF-c03-m120-g080,CONF,03,120,80,45,0.5,0.5625,0.4375,0.38684375,0.49208468731954896,0.412256346940605,0.5321568345684494
CONF-c02-m121-g020,CONF,02,121,20,40,0.578125,0.5,0.65625,0.34825,0.8904424972441776,0.496643368142178,0.8700903305502459
CONF-c02-m121-g035,CONF,02,121,35,40,0.515625,0.46875,0.5625,0.34825,0.70809533413515,0.496643368142178,0.774251522059807
CONF-c02-m121-g050,CONF,02,121,50,40,0.484375,0.53125,0.4375,0.34825,0.8161698863128078,0.496643368142178,0.8034362845656222
CONF-c02-m121-g065,CONF,02,121,65,40,0.40625,0.5,0.3125,0.34825,0.7088503211181645,0.496643368142178,0.7803050640566608
CONF-c02-m121-g080,CONF,02,121,80,40,0.40625,0.5,0.3125,0.34825,0.7740601894313879,0.496643368142178,0.8350740332144032
CONF-c03-m121-g020,CONF,03,121,20,44,0.578125,0.5625,0.59375,0.38684375,0.7527257383031601,0.4960440673394179,0.7367744876775114
CONF-c03-m121-g035,CONF,03,121,35,38,0.453125,0.5,0.40625,0.38684375,0.6753344611691909,0.4960440673394179,0.6560105272112408
CONF-c03-m121-g050,CONF,03,121,50,42,0.46875,0.4375,0.5,0.38684375,0.7971287555649912,0.4960440673394179,0.777373008822159
CONF-c03-m121-g065,CONF,03,121,65,37,0.46875,0.4375,0.5,0.38684375,0.8064541102189225,0.4960440673394179,0.7508814530977216
CONF-c03-m121-g080,CONF,03,121,80,40,0.609375,0.65625,0.5625,0.38684375,0.8625704828845212,0.4960440673394179,0.8069038174451788
CONF-c02-m122-g020,CONF,02,122,20,40,0.515625,0.5625,0.46875,0.34825,0.8181763840018479,0.3118019095528562,0.8471995349333507
CONF-c02-m122-g035,CONF,02,122,35,40,0.609375,0.625,0.59375,0.34825,0.9212254671986841,0.3118019095528562,0.8837899568952818
CONF-c02-m122-g050,CONF,02,122,50,40,0.453125,0.4375,0.46875,0.34825,0.8392419567070244,0.3118019095528562,0.8705982796825569
CONF-c02-m122-g065,CONF,02,122,65,40,0.625,0.65625,0.59375,0.34825,0.866498899422796,0.3118019095528562,0.8728608907927314
CONF-c02-m122-g080,CONF,02,122,80,40,0.484375,0.5,0.46875,0.34825,0.8198273881028842,0.3118019095528562,0.7707359410914341
CONF-c03-m122-g020,CONF,03,122,20,32,0.53125,0.5,0.5625,0.38684375,0.8437663754815464,0.3545280461484524,0.8263976724776616
CONF-c03-m122-g035,CONF,03,122,35,42,0.515625,0.53125,0.5,0.38684375,0.8745252249422262,0.3545280461484524,0.8354489626055517
CONF-c03-m122-g050,CONF,03,122,50,41,0.484375,0.5,0.46875,0.38684375,0.8477466377555365,0.3545280461484524,0.8200126675221361
CONF-c03-m122-g065,CONF,03,122,65,38,0.484375,0.46875,0.5,0.38684375,0.8774688484198927,0.3545280461484524,0.8056082443915779
CONF-c03-m122-g080,CONF,03,122,80,42,0.578125,0.625,0.53125,0.38684375,0.831653677460779,0.3545280461484524,0.8363384058620668
CONF-c02-m123-g020,CONF,02,123,20,40,0.234375,0.375,0.09375,0.34825,0.23082488750313104,0.20530012118989766,0.3227285205555806
CONF-c02-m123-g035,CONF,02,123,35,40,0.359375,0.25,0.46875,0.34825,0.1505653595999688,0.20530012118989766,0.24052666001716397
CONF-c02-m123-g050,CONF,02,123,50,40,0.1875,0.28125,0.09375,0.34825,0.10063199740046973,0.20530012118989766,0.12364964225216635
CONF-c02-m123-g065,CONF,02,123,65,40,0.203125,0.1875,0.21875,0.34825,0.20206407310156038,0.20530012118989766,0.17077653081105668
CONF-c02-m123-g080,CONF,02,123,80,40,0.125,0.09375,0.15625,0.34825,0.053371737350939356,0.20530012118989766,0.13185275398906496
CONF-c03-m123-g020,CONF,03,123,20,40,0.09375,0.125,0.0625,0.38684375,0.17624969012317382,0.2406930831125434,0.3112201095215702
CONF-c03-m123-g035,CONF,03,123,35,44,0.09375,0.09375,0.09375,0.38684375,0.13793903633122304,0.2406930831125434,0.12203576522904297
CONF-c03-m123-g050,CONF,03,123,50,45,0.15625,0.15625,0.15625,0.38684375,0.11161259313940489,0.2406930831125434,0.10222465531258017
CONF-c03-m123-g065,CONF,03,123,65,32,0.453125,0.4375,0.46875,0.38684375,0.5959290026671297,0.2406930831125434,0.5425756080747712
CONF-c03-m123-g080,CONF,03,123,80,39,0.25,0.21875,0.28125,0.38684375,0.24031825435933687,0.2406930831125434,0.2573211529596134
CONF-c02-m124-g020,CONF,02,124,20,40,0.5625,0.46875,0.65625,0.34825,0.5954491967154709,0.34193787412239507,0.6613360344395961
CONF-c02-m124-g035,CONF,02,124,35,40,0.875,0.84375,0.90625,0.34825,0.693302907020492,0.34193787412239507,0.7355796726246704
CONF-c02-m124-g050,CONF,02,124,50,40,0.78125,0.84375,0.71875,0.34825,0.7275712820016565,0.34193787412239507,0.7494101211702031
CONF-c02-m124-g065,CONF,02,124,65,40,0.765625,0.75,0.78125,0.34825,0.6642618126916321,0.34193787412239507,0.6899840311428296
CONF-c02-m124-g080,CONF,02,124,80,40,0.953125,0.96875,0.9375,0.34825,0.7511583420482973,0.34193787412239507,0.7888219593896498
CONF-c03-m124-g020,CONF,03,124,20,37,0.828125,0.875,0.78125,0.38684375,0.6853505174599696,0.3687901636322957,0.8363748943349688
CONF-c03-m124-g035,CONF,03,124,35,37,0.78125,0.75,0.8125,0.38684375,0.6101562698069546,0.3687901636322957,0.7136283337758438
CONF-c03-m124-g050,CONF,03,124,50,42,0.484375,0.46875,0.5,0.38684375,0.4079984720513486,0.3687901636322957,0.40360977376790835
CONF-c03-m124-g065,CONF,03,124,65,43,0.5625,0.59375,0.53125,0.38684375,0.5257924946155492,0.3687901636322957,0.6580691130889466
CONF-c03-m124-g080,CONF,03,124,80,36,0.796875,0.6875,0.90625,0.38684375,0.6785694731785854,0.3687901636322957,0.727412165589176
CONF-c02-m125-g020,CONF,02,125,20,40,0.328125,0.34375,0.3125,0.34825,0.5277138867587229,0.39834527713263385,0.5243717337185955
CONF-c02-m125-g035,CONF,02,125,35,40,0.453125,0.53125,0.375,0.34825,0.3535858655187015,0.39834527713263385,0.248551765617636
CONF-c02-m125-g050,CONF,02,125,50,40,0.421875,0.375,0.46875,0.34825,0.4712244410878353,0.39834527713263385,0.4568160871087145
CONF-c02-m125-g065,CONF,02,125,65,40,0.71875,0.71875,0.71875,0.34825,0.6035787158989723,0.39834527713263385,0.5294370733894336
CONF-c02-m125-g080,CONF,02,125,80,40,0.671875,0.71875,0.625,0.34825,0.5862256006403918,0.39834527713263385,0.5033621321907801
CONF-c03-m125-g020,CONF,03,125,20,41,0.4375,0.5,0.375,0.38684375,0.3869198092304505,0.3993023916913174,0.458602548640621
CONF-c03-m125-g035,CONF,03,125,35,34,0.84375,0.8125,0.875,0.38684375,0.5258625952298774,0.3993023916913174,0.5251947008861088
CONF-c03-m125-g050,CONF,03,125,50,43,0.71875,0.71875,0.71875,0.38684375,0.48542299961008684,0.3993023916913174,0.4996900323404382
CONF-c03-m125-g065,CONF,03,125,65,41,0.53125,0.4375,0.625,0.38684375,0.5274991292533843,0.3993023916913174,0.4731962568677662
CONF-c03-m125-g080,CONF,03,125,80,39,0.5,0.5625,0.4375,0.38684375,0.4864689541887821,0.3993023916913174,0.4597627259090619
CONF-c02-m126-g020,CONF,02,126,20,40,0.734375,0.84375,0.625,0.34825,0.3231957810356397,0.21240770674116893,0.46482494671916424
CONF-c02-m126-g035,CONF,02,126,35,40,0.34375,0.28125,0.40625,0.34825,0.34027187851264634,0.21240770674116893,0.4204354996045721
CONF-c02-m126-g050,CONF,02,126,50,40,0.609375,0.625,0.59375,0.34825,0.46744691671064637,0.21240770674116893,0.6927297426003843
CONF-c02-m126-g065,CONF,02,126,65,40,0.796875,0.78125,0.8125,0.34825,0.2655076665572283,0.21240770674116893,0.4654558977684767
CONF-c02-m126-g080,CONF,02,126,80,40,0.484375,0.40625,0.5625,0.34825,0.3175782887433401,0.21240770674116893,0.5512778983181454
CONF-c03-m126-g020,CONF,03,126,20,48,0.546875,0.53125,0.5625,0.38684375,0.283148541142332,0.25983023147780543,0.45517195807924016
CONF-c03-m126-g035,CONF,03,126,35,39,0.640625,0.65625,0.625,0.38684375,0.46515366567495015,0.25983023147780543,0.5907207419641638
CONF-c03-m126-g050,CONF,03,126,50,37,0.671875,0.5625,0.78125,0.38684375,0.2503169575588412,0.25983023147780543,0.3820980485346047
CONF-c03-m126-g065,CONF,03,126,65,41,0.6875,0.59375,0.78125,0.38684375,0.6625098435337731,0.25983023147780543,0.6689260628702325
CONF-c03-m126-g080,CONF,03,126,80,41,0.3125,0.28125,0.34375,0.38684375,0.3242567814699812,0.25983023147780543,0.12824419492246986
CONF-c02-m127-g020,CONF,02,127,20,40,0.53125,0.46875,0.59375,0.34825,0.4344511385052646,0.38316314035993965,0.5140682314491997
CONF-c02-m127-g035,CONF,02,127,35,40,0.53125,0.5625,0.5,0.34825,0.3375788679755537,0.38316314035993965,0.42298180068851826
CONF-c02-m127-g050,CONF,02,127,50,40,0.765625,0.6875,0.84375,0.34825,0.46838133172784824,0.38316314035993965,0.49274562401493066
CONF-c02-m127-g065,CONF,02,127,65,40,0.8125,0.90625,0.71875,0.34825,0.589688880655393,0.38316314035993965,0.6536658240145171
CONF-c02-m127-g080,CONF,02,127,80,40,0.78125,0.84375,0.71875,0.34825,0.6991254238376114,0.38316314035993965,0.7238466140924892
CONF-c03-m127-g020,CONF,03,127,20,42,0.765625,0.65625,0.875,0.38684375,0.768520812038967,0.42539985942487923,0.7640581350381834
CONF-c03-m127-g035,CONF,03,127,35,36,0.84375,0.8125,0.875,0.38684375,0.7580365842998075,0.42539985942487923,0.7758966874922857
CONF-c03-m127-g050,CONF,03,127,50,40,0.78125,0.8125,0.75,0.38684375,0.7156044686277826,0.42539985942487923,0.686649174932185
CONF-c03-m127-g065,CONF,03,127,65,40,0.625,0.65625,0.59375,0.38684375,0.885439929144421,0.42539985942487923,0.7337104872408581
CONF-c03-m127-g080,CONF,03,127,80,48,0.640625,0.625,0.65625,0.38684375,0.7591180688849644,0.42539985942487923,0.6566421651752111
CONF-c02-m128-g020,CONF,02,128,20,40,0.8125,0.84375,0.78125,0.34825,0.7740294135583026,0.5363297872347952,0.7103010693744745
CONF-c02-m128-g035,CONF,02,128,35,40,0.546875,0.5625,0.53125,0.34825,0.5004588936823441,0.5363297872347952,0.514731831584572
CONF-c02-m128-g050,CONF,02,128,50,40,0.53125,0.65625,0.40625,0.34825,0.5558228679516708,0.5363297872347952,0.48464542368830815
CONF-c02-m128-g065,CONF,02,128,65,40,0.53125,0.53125,0.53125,0.34825,0.3613183858147537,0.5363297872347952,0.473007003473309
CONF-c02-m128-g080,CONF,02,128,80,40,0.46875,0.5625,0.375,0.34825,0.34044148726070816,0.5363297872347952,0.35579823502733315
CONF-c03-m128-g020,CONF,03,128,20,48,0.6875,0.625,0.75,0.38684375,0.303458189438195,0.5365546060280717,0.5087367968904475
CONF-c03-m128-g035,CONF,03,128,35,40,0.703125,0.6875,0.71875,0.38684375,0.20525138301905943,0.5365546060280717,0.4075132695772097
CONF-c03-m128-g050,CONF,03,128,50,30,0.78125,0.78125,0.78125,0.38684375,0.5064752158881961,0.5365546060280717,0.5513722755928641
CONF-c03-m128-g065,CONF,03,128,65,39,0.8125,0.78125,0.84375,0.38684375,0.47366942087836933,0.5365546060280717,0.5378024086288218
CONF-c03-m128-g080,CONF,03,128,80,37,0.859375,0.8125,0.90625,0.38684375,0.5618908055712498,0.5365546060280717,0.6247883783637762
CONF-c02-m129-g020,CONF,02,129,20,40,0.78125,0.84375,0.71875,0.34825,0.6253815450249399,0.3946575351057483,0.7091401399946791
CONF-c02-m129-g035,CONF,02,129,35,40,0.421875,0.4375,0.40625,0.34825,0.3149994427492903,0.3946575351057483,0.31731728868136927
CONF-c02-m129-g050,CONF,02,129,50,40,0.15625,0.15625,0.15625,0.34825,0.18265778440800481,0.3946575351057483,0.1645227214197656
CONF-c02-m129-g065,CONF,02,129,65,40,0.3125,0.375,0.25,0.34825,0.17016475235342027,0.3946575351057483,0.2506393867568253
CONF-c02-m129-g080,CONF,02,129,80,40,0.59375,0.71875,0.46875,0.34825,0.1622132098301729,0.3946575351057483,0.3142727561458616
CONF-c03-m129-g020,CONF,03,129,20,34,0.453125,0.4375,0.46875,0.38684375,0.26772802168000637,0.41586301615495036,0.3986153487677193
CONF-c03-m129-g035,CONF,03,129,35,35,0.453125,0.5625,0.34375,0.38684375,0.424912687309498,0.41586301615495036,0.4944484670920834
CONF-c03-m129-g050,CONF,03,129,50,38,0.21875,0.28125,0.15625,0.38684375,0.2857202252392129,0.41586301615495036,0.1735157341022367
CONF-c03-m129-g065,CONF,03,129,65,39,0.6875,0.65625,0.71875,0.38684375,0.7939256545928292,0.41586301615495036,0.6502390840052207
CONF-c03-m129-g080,CONF,03,129,80,40,0.203125,0.21875,0.1875,0.38684375,0.35711636017013204,0.41586301615495036,0.25436136683266075
CONF-c02-m130-g020,CONF,02,130,20,40,0.46875,0.40625,0.53125,0.34825,0.31320886084592514,0.279623721833246,0.43928819581212336
CONF-c02-m130-g035,CONF,02,130,35,40,0.484375,0.4375,0.53125,0.34825,0.2672624314593128,0.279623721833246,0.305069136432435
CONF-c02-m130-g050,CONF,02,130,50,40,0.734375,0.78125,0.6875,0.34825,0.4654342429446974,0.279623721833246,0.6309428862823714
CONF-c02-m130-g065,CONF,02,130,65,40,0.46875,0.5,0.4375,0.34825,0.31948405472332536,0.279623721833246,0.4967085258423182
CONF-c02-m130-g080,CONF,02,130,80,40,0.734375,0.71875,0.75,0.34825,0.38473045226454156,0.279623721833246,0.5708300700250932
CONF-c03-m130-g020,CONF,03,130,20,31,0.75,0.6875,0.8125,0.38684375,0.7314485407756072,0.29763053150494256,0.7543783861117083
CONF-c03-m130-g035,CONF,03,130,35,40,0.796875,0.71875,0.875,0.38684375,0.6098746888001647,0.29763053150494256,0.6590874794616259
CONF-c03-m130-g050,CONF,03,130,50,36,0.78125,0.71875,0.84375,0.38684375,0.7001949715359117,0.29763053150494256,0.6560304067084363
CONF-c03-m130-g065,CONF,03,130,65,47,0.859375,0.90625,0.8125,0.38684375,0.7489733182386772,0.29763053150494256,0.7620090781148918
CONF-c03-m130-g080,CONF,03,130,80,49,0.9375,0.9375,0.9375,0.38684375,0.6874957782008567,0.29763053150494256,0.7469048331117684
CONF-c02-m131-g020,CONF,02,131,20,40,0.203125,0.15625,0.25,0.34825,0.31966760486257534,0.3169262298054804,0.3543814959794654
CONF-c02-m131-g035,CONF,02,131,35,40,0.09375,0.03125,0.15625,0.34825,0.3784883955416322,0.3169262298054804,0.480225281123199
CONF-c02-m131-g050,CONF,02,131,50,40,0.09375,0.125,0.0625,0.34825,0.39965775893518773,0.3169262298054804,0.335170758999772
CONF-c02-m131-g065,CONF,02,131,65,40,0.46875,0.4375,0.5,0.34825,0.35953811584311945,0.3169262298054804,0.5826436201532992
CONF-c02-m131-g080,CONF,02,131,80,40,0.171875,0.21875,0.125,0.34825,0.3860379673775745,0.3169262298054804,0.2966201823916999
CONF-c03-m131-g020,CONF,03,131,20,36,0.078125,0.09375,0.0625,0.38684375,0.18268766014331192,0.3459501085372574,0.1427504068373992
CONF-c03-m131-g035,CONF,03,131,35,36,0.265625,0.25,0.28125,0.38684375,0.31193645747855087,0.3459501085372574,0.2817925741892383
CONF-c03-m131-g050,CONF,03,131,50,37,0.359375,0.3125,0.40625,0.38684375,0.3719575354870391,0.3459501085372574,0.5139569683639302
CONF-c03-m131-g065,CONF,03,131,65,37,0.296875,0.34375,0.25,0.38684375,0.16388230150726724,0.3459501085372574,0.41831610119040147
CONF-c03-m131-g080,CONF,03,131,80,36,0.328125,0.375,0.28125,0.38684375,0.4802079922533152,0.3459501085372574,0.48898373086410124
CONF-c02-m132-g020,CONF,02,132,20,40,0.390625,0.3125,0.46875,0.34825,0.2349234774934094,0.4376608343324214,0.3827633513345714
CONF-c02-m132-g035,CONF,02,132,35,40,0.21875,0.34375,0.09375,0.34825,0.24607620819978113,0.4376608343324214,0.22813416404406728
CONF-c02-m132-g050,CONF,02,132,50,40,0.21875,0.28125,0.15625,0.34825,0.16850030179280698,0.4376608343324214,0.08647409883177791
CONF-c02-m132-g065,CONF,02,132,65,40,0.328125,0.3125,0.34375,0.34825,0.11618187369992994,0.4376608343324214,0.24587583735986687
CONF-c02-m132-g080,CONF,02,132,80,40,0.25,0.25,0.25,0.34825,0.09268782195660111,0.4376608343324214,0.12677798624657288
CONF-c03-m132-g020,CONF,03,132,20,35,0.75,0.75,0.75,0.38684375,0.8575068335838617,0.46118648602190493,0.6832431588850308
CONF-c03-m132-g035,CONF,03,132,35,35,0.375,0.375,0.375,0.38684375,0.4258224194698937,0.46118648602190493,0.279333874234658
CONF-c03-m132-g050,CONF,03,132,50,50,0.4375,0.53125,0.34375,0.38684375,0.4160882650934415,0.46118648602190493,0.538110853026557
CONF-c03-m132-g065,CONF,03,132,65,37,0.671875,0.71875,0.625,0.38684375,0.5133783535621431,0.46118648602190493,0.6097253788615452
